1.0000e-01  -1.363356e-01  -1.859693e-03  
2.0000e-01  -1.361985e-01  -3.714983e-03  
3.0000e-01  -1.360352e-01  -5.565497e-03  
4.0000e-01  -1.358460e-01  -7.410840e-03  
5.0000e-01  -1.356309e-01  -9.250627e-03  
6.0000e-01  -1.353901e-01  -1.108447e-02  
7.0000e-01  -1.351237e-01  -1.291200e-02  
8.0000e-01  -1.348319e-01  -1.473283e-02  
9.0000e-01  -1.345148e-01  -1.654658e-02  
1.0000e+00  -1.341725e-01  -1.835289e-02  
1.1000e+00  -1.338053e-01  -2.015138e-02  
1.2000e+00  -1.334133e-01  -2.194169e-02  
1.3000e+00  -1.329966e-01  -2.372347e-02  
1.4000e+00  -1.325554e-01  -2.549634e-02  
1.5000e+00  -1.320900e-01  -2.725995e-02  
1.6000e+00  -1.316004e-01  -2.901396e-02  
1.7000e+00  -1.310870e-01  -3.075802e-02  
1.8000e+00  -1.305498e-01  -3.249176e-02  
1.9000e+00  -1.299891e-01  -3.421487e-02  
2.0000e+00  -1.294052e-01  -3.592700e-02  
2.1000e+00  -1.287981e-01  -3.762780e-02  
2.2000e+00  -1.281682e-01  -3.931697e-02  
2.3000e+00  -1.275156e-01  -4.099416e-02  
2.4000e+00  -1.268406e-01  -4.265906e-02  
2.5000e+00  -1.261434e-01  -4.431135e-02  
2.6000e+00  -1.254243e-01  -4.595071e-02  
2.7000e+00  -1.246835e-01  -4.757684e-02  
2.8000e+00  -1.239212e-01  -4.918943e-02  
2.9000e+00  -1.231377e-01  -5.078819e-02  
3.0000e+00  -1.223333e-01  -5.237281e-02  
3.1000e+00  -1.215082e-01  -5.394301e-02  
3.2000e+00  -1.206626e-01  -5.549849e-02  
3.3000e+00  -1.197969e-01  -5.703899e-02  
3.4000e+00  -1.189114e-01  -5.856422e-02  
3.5000e+00  -1.180062e-01  -6.007391e-02  
3.6000e+00  -1.170817e-01  -6.156780e-02  
3.7000e+00  -1.161382e-01  -6.304562e-02  
3.8000e+00  -1.151759e-01  -6.450711e-02  
3.9000e+00  -1.141952e-01  -6.595203e-02  
4.0000e+00  -1.131963e-01  -6.738013e-02  
4.1000e+00  -1.121796e-01  -6.879117e-02  
4.2000e+00  -1.111454e-01  -7.018490e-02  
4.3000e+00  -1.100938e-01  -7.156111e-02  
4.4000e+00  -1.090254e-01  -7.291956e-02  
4.5000e+00  -1.079403e-01  -7.426005e-02  
4.6000e+00  -1.068390e-01  -7.558235e-02  
4.7000e+00  -1.057216e-01  -7.688625e-02  
4.8000e+00  -1.045886e-01  -7.817156e-02  
4.9000e+00  -1.034403e-01  -7.943808e-02  
5.0000e+00  -1.022769e-01  -8.068562e-02  
5.1000e+00  -1.010988e-01  -8.191399e-02  
5.2000e+00  -9.990645e-02  -8.312301e-02  
5.3000e+00  -9.870005e-02  -8.431252e-02  
5.4000e+00  -9.747996e-02  -8.548233e-02  
5.5000e+00  -9.624654e-02  -8.663230e-02  
5.6000e+00  -9.500013e-02  -8.776226e-02  
5.7000e+00  -9.374106e-02  -8.887206e-02  
5.8000e+00  -9.246968e-02  -8.996156e-02  
5.9000e+00  -9.118633e-02  -9.103063e-02  
6.0000e+00  -8.989138e-02  -9.207912e-02  
6.1000e+00  -8.858516e-02  -9.310692e-02  
6.2000e+00  -8.726803e-02  -9.411391e-02  
6.3000e+00  -8.594033e-02  -9.509996e-02  
6.4000e+00  -8.460243e-02  -9.606497e-02  
6.5000e+00  -8.325467e-02  -9.700885e-02  
6.6000e+00  -8.189741e-02  -9.793149e-02  
6.7000e+00  -8.053101e-02  -9.883281e-02  
6.8000e+00  -7.915583e-02  -9.971272e-02  
6.9000e+00  -7.777221e-02  -1.005711e-01  
7.0000e+00  -7.638053e-02  -1.014080e-01  
7.1000e+00  -7.498113e-02  -1.022233e-01  
7.2000e+00  -7.357438e-02  -1.030168e-01  
7.3000e+00  -7.216064e-02  -1.037887e-01  
7.4000e+00  -7.074026e-02  -1.045387e-01  
7.5000e+00  -6.931360e-02  -1.052670e-01  
7.6000e+00  -6.788103e-02  -1.059733e-01  
7.7000e+00  -6.644289e-02  -1.066578e-01  
7.8000e+00  -6.499955e-02  -1.073204e-01  
7.9000e+00  -6.355137e-02  -1.079611e-01  
8.0000e+00  -6.209870e-02  -1.085798e-01  
8.1000e+00  -6.064190e-02  -1.091766e-01  
